movie_id,author,content,review_id,url,review
420818,Gimly,"_Vulgar Display of Dour_

_Final rating:★½: - Boring/disappointing. Avoid where possible._",5e073ed64c1d9a0015e16e4c,https://www.themoviedb.org/review/5e073ed64c1d9a0015e16e4c,_Vulgar Display of Dour__Final rating:★½: - Boring/disappointing. Avoid where possible._
420818,sykobanana,"**Its not as bad as Cats or Star Wars 9.**

Disappointing and inconsistent.  2019 seems to be the year where the big movies were made to look good, but are in reality vapid and this is no exception.  
This looks good mostly (except when Simba is a ""teenager"" and a lack of genitals means that the animals do not look really real), but everything else is below average.  Also, the ""real-ness"" of the animals make some scenes way more scary for children.

The choices made in this are....strange.  
-The voice casting is weird (some African sounding, some American, and others in between) - like there was no plan.  
-Extra scenes and dialogue do not add to the movie and even lessen it when compared to its predecessor.  
-The way the songs have been re-done/ recorded are just wrong and **this is the first Zimmer score that I have not liked** in....forever (it feels like he just phoned it in).  
-And a baby warthog suddenly appears at the end near Pumba, but no mother...WTF?
There is still a plot though, so there's that... which means its better than the shambles that was Rise of Skywalker or Cats.

Yet another movie to forget.",5ea18295ea37e00023288361,https://www.themoviedb.org/review/5ea18295ea37e00023288361,"**Its not as bad as Cats or Star Wars 9.**Disappointing and inconsistent.  2019 seems to be the year where the big movies were made to look good, but are in reality vapid and this is no exception.  This looks good mostly (except when Simba is a ""teenager"" and a lack of genitals means that the animals do not look really real), but everything else is below average.  Also, the ""real-ness"" of the animals make some scenes way more scary for children.The choices made in this are....strange.  -The voice casting is weird (some African sounding, some American, and others in between) - like there was no plan.  -Extra scenes and dialogue do not add to the movie and even lessen it when compared to its predecessor.  -The way the songs have been re-done/ recorded are just wrong and **this is the first Zimmer score that I have not liked** in....forever (it feels like he just phoned it in).  -And a baby warthog suddenly appears at the end near Pumba, but no mother...WTF?There is still a plot though, so there's that... which means its better than the shambles that was Rise of Skywalker or Cats.Yet another movie to forget."
24428,xenocast,"With a movie like this you wonder how all of the otherwise, main characters will work together and support the story.

No problems here.  While as might be expected, R. Downey Jr. comes across largely central, it is still a good mix and IMHO the best scenes in the movie involve the generated Hulk character.

With that kind of successful melding of characters, Hollywood-scale egos and even computer generated characters; you have to give it up to the writers and director to make this the successful film that it is.",4fce8f8819c29523880000de,https://www.themoviedb.org/review/4fce8f8819c29523880000de,"With a movie like this you wonder how all of the otherwise, main characters will work together and support the story.No problems here.  While as might be expected, R. Downey Jr. comes across largely central, it is still a good mix and IMHO the best scenes in the movie involve the generated Hulk character.With that kind of successful melding of characters, Hollywood-scale egos and even computer generated characters; you have to give it up to the writers and director to make this the successful film that it is."
24428,Gimly,"**A long format review from 2012**

My new favourite Marvel Cinematic Universe film, undoubtedly! Order goes thusly;

1. The Avengers
2. Iron Man
3. Thor
4. Captain America
5. Iron Man 2
6. The Incredible Hulk

I had the privilege of going to Sydney and watching this almost a full three weeks before it’s American release, in a special advance screening for fans and a handful of critics. I drove up and back on a day trip with my mate HRV, spent over $400 between us… So worth it.

I think perhaps my expectations of The Avengers were too high. In fact I know they were, even so, I feel that it almost managed to meet them. All but two of the fears I had about this epic were quashed without a doubt. I initially was worried about Mark Ruffalo helming the role of The Hulk/Bruce Banner after taking over from Edward Norton who was ousted after his first appearance. My complaints were completely unfounded however, as Mark Ruffalo presents us with an at least as good Marvel Hero. 

In terms of entertainment, The Avengers is one of the greatest feats ever produced. At the screening I went to, I actually missed more than a couple of lines due to the fact that the entire bloody cinema was in hysterics from some classic Joss Whedon (Director - Buffy, Angel, Firefly, Dollhouse) humour. The squabbles between these larger than life characters are not quite up to the peak that Jon Favreau’s Iron Man & Iron Man 2 sit on, but in terms of film in general, they are some of the better interactions I’ve ever seen.

The only weak points I really have to whinge about are both quite minor, and perhaps can be rectified in the MCU future. Firstly, Thor’s return to Earth (whilst brilliantly dramatic and pretty) was quite weak in terms of exposition. That said, this isn’t a Thor movie, so we don’t need to know everything that happens to him. Also, in next year’s Thor 2, it is very possible we’ll discover more specific details about the first few scenes of his return. Secondly, Loki’s army also came across to me quite weakly. In case we have any Marvel aficionados in the crowd, I won’t spoil it by telling you who they’re supposed to be, but in general the whole army was essentially a meat shield used to bump out scenes in which The Avengers get to kick ass. A very enjoyable part of the film, but one that doesn’t really drive the story at all.

I feel the only way I can adequately describe just how much you need to see this movie (in cinemas) is this: For those of you who understand me, you will be know and be aware of just how much I fucking hate the concept of Blu-Ray. I am going to buy a Blu-Ray player, a HD television, and Blu-Ray discs, just so that I will get more special features when The Avengers is released. Never have I even considered doing such a thing before.

The Avengers doesn’t get into your mind and rape it in the best way possible like Revolver or Donnie Darko. It doesn’t get into your guts and turn them with nostalgic violence like the brilliance in Doomsday or Outpost. It gets into your heart, and leaves you not just wanting, but needing more. Long live the MCU!

90%

-Gimly",59f29e47c3a3687126003ccd,https://www.themoviedb.org/review/59f29e47c3a3687126003ccd,"**A long format review from 2012**My new favourite Marvel Cinematic Universe film, undoubtedly! Order goes thusly;1. The Avengers2. Iron Man3. Thor4. Captain America5. Iron Man 26. The Incredible HulkI had the privilege of going to Sydney and watching this almost a full three weeks before it’s American release, in a special advance screening for fans and a handful of critics. I drove up and back on a day trip with my mate HRV, spent over $400 between us… So worth it.I think perhaps my expectations of The Avengers were too high. In fact I know they were, even so, I feel that it almost managed to meet them. All but two of the fears I had about this epic were quashed without a doubt. I initially was worried about Mark Ruffalo helming the role of The Hulk/Bruce Banner after taking over from Edward Norton who was ousted after his first appearance. My complaints were completely unfounded however, as Mark Ruffalo presents us with an at least as good Marvel Hero. In terms of entertainment, The Avengers is one of the greatest feats ever produced. At the screening I went to, I actually missed more than a couple of lines due to the fact that the entire bloody cinema was in hysterics from some classic Joss Whedon (Director - Buffy, Angel, Firefly, Dollhouse) humour. The squabbles between these larger than life characters are not quite up to the peak that Jon Favreau’s Iron Man & Iron Man 2 sit on, but in terms of film in general, they are some of the better interactions I’ve ever seen.The only weak points I really have to whinge about are both quite minor, and perhaps can be rectified in the MCU future. Firstly, Thor’s return to Earth (whilst brilliantly dramatic and pretty) was quite weak in terms of exposition. That said, this isn’t a Thor movie, so we don’t need to know everything that happens to him. Also, in next year’s Thor 2, it is very possible we’ll discover more specific details about the first few scenes of his return. Secondly, Loki’s army also came across to me quite weakly. In case we have any Marvel aficionados in the crowd, I won’t spoil it by telling you who they’re supposed to be, but in general the whole army was essentially a meat shield used to bump out scenes in which The Avengers get to kick ass. A very enjoyable part of the film, but one that doesn’t really drive the story at all.I feel the only way I can adequately describe just how much you need to see this movie (in cinemas) is this: For those of you who understand me, you will be know and be aware of just how much I fucking hate the concept of Blu-Ray. I am going to buy a Blu-Ray player, a HD television, and Blu-Ray discs, just so that I will get more special features when The Avengers is released. Never have I even considered doing such a thing before.The Avengers doesn’t get into your mind and rape it in the best way possible like Revolver or Donnie Darko. It doesn’t get into your guts and turn them with nostalgic violence like the brilliance in Doomsday or Outpost. It gets into your heart, and leaves you not just wanting, but needing more. Long live the MCU!90%-Gimly"
24428,Per Gunnar Jonsson,"After the recent disappointments from Marvel, notably Thor and the abysmal second instalment of Ghost Rider, this was a pleasant experience.

The special effects are dazzling, the plot is acceptable and the heroes are not making total idiots out of themselves just because the director wanted some “depth” to their characters. Sure there is a little bickering in between them but not too much to distract from the fun.

I’ve always liked Robert Downey Jr’s portrayal of Tony Stark and his sharp tongue. I did wonder how they where going to get the Hulk in there since he’s supposed to be uncontrollable but they did it. Okay they downplayed his uncontrollability a bit but I can live with that. I absolutely loved the “puny god” scene (if you haven’t seen the film yet you’ll have to see it to know what I mean, I wont spoil it in advance).

I have to say that I found Thor himself a bit underwhelming again though. I just expect something more imposing as the good of thunder. But then I’m Scandinavian so…

Anyway, this was a great film. I enjoyed it very much.",5a657f809251410b2d030491,https://www.themoviedb.org/review/5a657f809251410b2d030491,"After the recent disappointments from Marvel, notably Thor and the abysmal second instalment of Ghost Rider, this was a pleasant experience.The special effects are dazzling, the plot is acceptable and the heroes are not making total idiots out of themselves just because the director wanted some “depth” to their characters. Sure there is a little bickering in between them but not too much to distract from the fun.I’ve always liked Robert Downey Jr’s portrayal of Tony Stark and his sharp tongue. I did wonder how they where going to get the Hulk in there since he’s supposed to be uncontrollable but they did it. Okay they downplayed his uncontrollability a bit but I can live with that. I absolutely loved the “puny god” scene (if you haven’t seen the film yet you’ll have to see it to know what I mean, I wont spoil it in advance).I have to say that I found Thor himself a bit underwhelming again though. I just expect something more imposing as the good of thunder. But then I’m Scandinavian so…Anyway, this was a great film. I enjoyed it very much."
24428,tmdb44006625,"One of the few movies to actually make me feel like a kid again, Joss Whedon was the perfect filmmaker to do this film. Everyone gets their time to shine. The script juggles every plot point and character moment with clarity and ease. It's funny, smart, and visually jaw dropping. Definitely lived up to the five movie hype.",5c8426f992514127631f9b36,https://www.themoviedb.org/review/5c8426f992514127631f9b36,"One of the few movies to actually make me feel like a kid again, Joss Whedon was the perfect filmmaker to do this film. Everyone gets their time to shine. The script juggles every plot point and character moment with clarity and ease. It's funny, smart, and visually jaw dropping. Definitely lived up to the five movie hype."
24428,E.J. Cummings,"I give this 10 Stars based on it being not only better than the trailer and the hype made me thing it would be, but also that it was the first time anything the size and scope of the Marvel Cinematic universe was pulled off successfully. Having Joss direct this movie lives and dies on character interaction. This movie is on the definitive list in my opinion even just for that.",5cad1876c3a36812a018fc9c,https://www.themoviedb.org/review/5cad1876c3a36812a018fc9c,"I give this 10 Stars based on it being not only better than the trailer and the hype made me thing it would be, but also that it was the first time anything the size and scope of the Marvel Cinematic universe was pulled off successfully. Having Joss direct this movie lives and dies on character interaction. This movie is on the definitive list in my opinion even just for that."
24428,John Chard,"Everything that's happening, the things that are about to come to light, people might just need a little old fashioned.

The Avengers (AKA: Avengers Assemble) is written and directed by Joss Whedon, with Zak Penn co-writing the story. It stars Robert Downey Junior, Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Tom Hiddlestone, Clark Gregg, Samuel L. Jackson, Cobie Smulders and Stellan Skarsgard. Music is scored by Alan Silvestri and cinematography by Seamus McGarvey.

Asgardian outcast Loki (Hiddlestone) has struck a deal with the Chitauri to exchange the Tesseract for an army with which he can attack Earth and thus control it. With the Earth in mortal danger, S.H.I.E.L.D director Nick Fury (Jackson) activates the Avengers Initiative; a collection of super heroes and deadly assassins who, if they can actually come together as one united force, hold the fate of the Earth in their hands.

I have no real frame of reference with The Avengers comic book world, when I was young I read a bit of Spidey, Batman and was kind of partial to The Fantastic Four, but I really don't remember story lines and gave up reading that sort of stuff once sport and exams came into my life. I love movies and as I enter the later stages of my forties I'm pleased to say I have a wide range of film genre interests. I have very much enjoyed The Avengers solo films so far, with the exception of Iron Man 2 which quite frankly is average at best, but the reality is that if The Avengers failed as a movie, that Whedon got it so wrong, then I wouldn't be foaming at the mouth or proclaiming that the director be stripped naked and whipped around the streets of Hollywood! As it is, with one or two minor irks aside, The Avengers is about as much fun as I have had with a movie in quite a few years.

I wouldn't know if the makers got the essence right, or if the story is at one in the Marvel Avengers Universe, I just know that it is a right old blast and made a colossal amount of money at the box office, even trumping The Dark Knight Rises in that department. It's a film full of derring-do heroics, ripe witticisms, wonderfully staged action, simmering sexual tensions, ego collisions, charm, heart and splendid human interactions. It looks fabulous on Blu-ray, the art design, the colour photography and Silvestri's score rumbles like thunder and crackles like lightning, just as a super hero movie score should do. The cast performances are hugely enjoyable as they bounce off of one and other, feeding off the respective thespian energy with a knowing of the right tone to make this colourful comic book world be all that it can be. While Whedon, with a weight of expectation akin to Atlas holding the World on his shoulders, comes through with flying colours with astute pacing and an impressive marshaling of an acting army.

Flaws? Jackson's Nick Fury could have done with more screen time and Cobie Smulders is sadly short changed as well. The Chitauri are only really a threat because of their sheer numbers, not because of any great alien design, and, well, The Hulk CGI hasn't really advanced much from the 2008 version, but really these are small itches rather than big ones. Is The Avengers the best film of 2012? It will be seen as such for many fans of the source(s) who have waited with baited breath for this coming together of their heroes, and that notion really shouldn't irk the more highbrow film fans out there. Me? No it isn't the best film of 2012, but as I found my self perched on the edge of my seat as the finale unfurls in a wave of explosive heroic energy, and I caressed my ribs from laughing out loud, I knew then that undoubtedly The Avengers is the most fun film of 2012. 9/10",5d46cf540f2fbd7864efbe30,https://www.themoviedb.org/review/5d46cf540f2fbd7864efbe30,"Everything that's happening, the things that are about to come to light, people might just need a little old fashioned.The Avengers (AKA: Avengers Assemble) is written and directed by Joss Whedon, with Zak Penn co-writing the story. It stars Robert Downey Junior, Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Tom Hiddlestone, Clark Gregg, Samuel L. Jackson, Cobie Smulders and Stellan Skarsgard. Music is scored by Alan Silvestri and cinematography by Seamus McGarvey.Asgardian outcast Loki (Hiddlestone) has struck a deal with the Chitauri to exchange the Tesseract for an army with which he can attack Earth and thus control it. With the Earth in mortal danger, S.H.I.E.L.D director Nick Fury (Jackson) activates the Avengers Initiative; a collection of super heroes and deadly assassins who, if they can actually come together as one united force, hold the fate of the Earth in their hands.I have no real frame of reference with The Avengers comic book world, when I was young I read a bit of Spidey, Batman and was kind of partial to The Fantastic Four, but I really don't remember story lines and gave up reading that sort of stuff once sport and exams came into my life. I love movies and as I enter the later stages of my forties I'm pleased to say I have a wide range of film genre interests. I have very much enjoyed The Avengers solo films so far, with the exception of Iron Man 2 which quite frankly is average at best, but the reality is that if The Avengers failed as a movie, that Whedon got it so wrong, then I wouldn't be foaming at the mouth or proclaiming that the director be stripped naked and whipped around the streets of Hollywood! As it is, with one or two minor irks aside, The Avengers is about as much fun as I have had with a movie in quite a few years.I wouldn't know if the makers got the essence right, or if the story is at one in the Marvel Avengers Universe, I just know that it is a right old blast and made a colossal amount of money at the box office, even trumping The Dark Knight Rises in that department. It's a film full of derring-do heroics, ripe witticisms, wonderfully staged action, simmering sexual tensions, ego collisions, charm, heart and splendid human interactions. It looks fabulous on Blu-ray, the art design, the colour photography and Silvestri's score rumbles like thunder and crackles like lightning, just as a super hero movie score should do. The cast performances are hugely enjoyable as they bounce off of one and other, feeding off the respective thespian energy with a knowing of the right tone to make this colourful comic book world be all that it can be. While Whedon, with a weight of expectation akin to Atlas holding the World on his shoulders, comes through with flying colours with astute pacing and an impressive marshaling of an acting army.Flaws? Jackson's Nick Fury could have done with more screen time and Cobie Smulders is sadly short changed as well. The Chitauri are only really a threat because of their sheer numbers, not because of any great alien design, and, well, The Hulk CGI hasn't really advanced much from the 2008 version, but really these are small itches rather than big ones. Is The Avengers the best film of 2012? It will be seen as such for many fans of the source(s) who have waited with baited breath for this coming together of their heroes, and that notion really shouldn't irk the more highbrow film fans out there. Me? No it isn't the best film of 2012, but as I found my self perched on the edge of my seat as the finale unfurls in a wave of explosive heroic energy, and I caressed my ribs from laughing out loud, I knew then that undoubtedly The Avengers is the most fun film of 2012. 9/10"
24428,Justin Lopez,"The Avengers is a dream movie come true for superhero fans with its group of extremely talented actors and epic champions, to create an action- packed movie with hilarious banter laced in between scenes. I love how each of the actors and actresses has portrayed each of the roles they were given.",5dc32f2f5aadc4001520e0dd,https://www.themoviedb.org/review/5dc32f2f5aadc4001520e0dd,"The Avengers is a dream movie come true for superhero fans with its group of extremely talented actors and epic champions, to create an action- packed movie with hilarious banter laced in between scenes. I love how each of the actors and actresses has portrayed each of the roles they were given."
24428,LoganWright,"Definitely the greatest superhero movie of all time. Marvel has set the bar high with this one and so far, they're doing a good job of keeping up with that despite not being able to raise it higher!",5dc389f37d2bc100133d06df,https://www.themoviedb.org/review/5dc389f37d2bc100133d06df,"Definitely the greatest superhero movie of all time. Marvel has set the bar high with this one and so far, they're doing a good job of keeping up with that despite not being able to raise it higher!"
24428,BradleyStewart,I found it creative of Marvel to introduce each character one by one. It really set the tone and had me looking forward to what's gonna happen.,5dc3930999259c00157aa7cb,https://www.themoviedb.org/review/5dc3930999259c00157aa7cb,I found it creative of Marvel to introduce each character one by one. It really set the tone and had me looking forward to what's gonna happen.
24428,Jane Hall,Perfect casting! You can really see and feel that the actors have great chemistry both in and out of their characters.,5dc3993d470ead00138cf1ec,https://www.themoviedb.org/review/5dc3993d470ead00138cf1ec,Perfect casting! You can really see and feel that the actors have great chemistry both in and out of their characters.
24428,JessieCollins,Wonderful movie to watch if you want to be entertained and not think about the plot too much.,5dc56e556f8d950013c2d977,https://www.themoviedb.org/review/5dc56e556f8d950013c2d977,Wonderful movie to watch if you want to be entertained and not think about the plot too much.
24428,John Smith,"When you have a bunch of flashy superheroes fighting supernatural, extraterrestrial villains from another dimension, it can get pretty hard to highlight each of their strengths,  but Marvel pulled it off with this one!",5dc579c56f8d950010c2f5c5,https://www.themoviedb.org/review/5dc579c56f8d950010c2f5c5,"When you have a bunch of flashy superheroes fighting supernatural, extraterrestrial villains from another dimension, it can get pretty hard to highlight each of their strengths,  but Marvel pulled it off with this one!"
24428,Justin Lopez,"The Avengers is a dream movie come true for superhero fans with its group of extremely talented actors and epic champions, to create an action- packed movie with hilarious banter laced in between scenes. I love how each of the actors and actresses has portrayed each of the roles they were given.",5e00e8fb75110d0018d85d20,https://www.themoviedb.org/review/5e00e8fb75110d0018d85d20,"The Avengers is a dream movie come true for superhero fans with its group of extremely talented actors and epic champions, to create an action- packed movie with hilarious banter laced in between scenes. I love how each of the actors and actresses has portrayed each of the roles they were given."
24428,1RobertJohnson1,I tried my best to avoid getting carried away by the hype of this movie because nowadays most of the movies that are too much hyped end up just being disappointments but I'm glad to say that I WAS NOT DISAPPOINTED when this came out.,5e00ee5565686e0013987f15,https://www.themoviedb.org/review/5e00ee5565686e0013987f15,I tried my best to avoid getting carried away by the hype of this movie because nowadays most of the movies that are too much hyped end up just being disappointments but I'm glad to say that I WAS NOT DISAPPOINTED when this came out.
24428,MichaelWilliams,One word for this movie: AWESOME. It’s an amazing film and has everything a superhero fanboy hoped for and more.,5e0102250284200014af5898,https://www.themoviedb.org/review/5e0102250284200014af5898,One word for this movie: AWESOME. It’s an amazing film and has everything a superhero fanboy hoped for and more.
24428,WilliamJones,One of the many things I loved in this film was the conflict between Iron Man and Captain America for leadership and how the two differ in their approach. A very unique way of building a team of superheroes.,5e011ac665686e0018983449,https://www.themoviedb.org/review/5e011ac665686e0018983449,One of the many things I loved in this film was the conflict between Iron Man and Captain America for leadership and how the two differ in their approach. A very unique way of building a team of superheroes.
24428,DavidBrown1,The cast really delivered. Sure they were playing the roles of superheroes but you can really see and feel a deeper level of emotions in their performance.,5e02862b26dac10012674852,https://www.themoviedb.org/review/5e02862b26dac10012674852,The cast really delivered. Sure they were playing the roles of superheroes but you can really see and feel a deeper level of emotions in their performance.
24428,JosephWilson,Kudos to the fight choreographers who designed all the action sequences for this movie. They really did a good one!,5e08f6e5a1c59d0018aac032,https://www.themoviedb.org/review/5e08f6e5a1c59d0018aac032,Kudos to the fight choreographers who designed all the action sequences for this movie. They really did a good one!
24428,richardmiller,"If you haven't seen this film yet, do yourself a favor and remain unspoiled. This is one of the movies that need to be savored.",5e091b9d5ff34e0013b9ce5f,https://www.themoviedb.org/review/5e091b9d5ff34e0013b9ce5f,"If you haven't seen this film yet, do yourself a favor and remain unspoiled. This is one of the movies that need to be savored."
24428,ThomasMoore,Good fighting sequences but camerawork feels too crazy and made it quite difficult to fully enjoy the great choreography.,5e09b284383df20018b90384,https://www.themoviedb.org/review/5e09b284383df20018b90384,Good fighting sequences but camerawork feels too crazy and made it quite difficult to fully enjoy the great choreography.
168259,Kenechukwu,"Revenge is so so cold...... action packed, thrilling and suspense filled but still some bits of make believe tricks here and there. 
How did Hobbs know that there's a need for the drone to be brought down right after leaving the hospital bed? how did he know where the drone was at the moment when he left with the ambulance? How did Deckard Shaw know both that Toretto and his crew will be both on the route of Afghanistan and also when they were at Abu Dhabi? 
Its a little bit odd and out of place for the director and script editor.... 
As for the next upcoming part in the franchise, i think Mark Wahlberg should be considered for a part in the rest of Fast and furious franchise..... Cheers ! ! !",553ba24592514138a90067c6,https://www.themoviedb.org/review/553ba24592514138a90067c6,"Revenge is so so cold...... action packed, thrilling and suspense filled but still some bits of make believe tricks here and there. How did Hobbs know that there's a need for the drone to be brought down right after leaving the hospital bed? how did he know where the drone was at the moment when he left with the ambulance? How did Deckard Shaw know both that Toretto and his crew will be both on the route of Afghanistan and also when they were at Abu Dhabi? Its a little bit odd and out of place for the director and script editor.... As for the next upcoming part in the franchise, i think Mark Wahlberg should be considered for a part in the rest of Fast and furious franchise..... Cheers ! ! !"
168259,Per Gunnar Jonsson,"This is one of those movies where the French decided on an English name but for some inexplicable reason the original English name was not good enough for them. So in France it is called Fast & Furious 7 but I believe it is called Furious Seven in the US. Typical French way of doing things I am afraid.

This movie is probably not for everyone. It is very typical for the latest Fast & Furious movies though. The movie can be summed up by explosions, fast cars, fighting, did I mention explosions, repeat until credits roll. For me it was just what I expected and just what I wanted from this particular movie as well. If you are into fast cars, lots of action and explosive special effects and a bit of male macho talk then this movie will please you just fine.

The gang is back. I have to confess that I like both Vin Diesel and Dwayne Johnson even though they are rather far from Shakespeare material as far as acting goes. For this kind of movie they are perfect though. Unfortunately Dwayne Johnson was absent for a good chunk of the movie. When he came back from his brief presence in the beginning of the movie he did so with a vengeance though. I was actually expecting to dislike “Mr Nobody” but I have to say that I quite liked him.

Despite the fact that this is a macho action movie there is at least a small kernel of story in there. It is a classical revenge story but it is embellished with enough material to make it fairly decent. Well, decent within the confines of this kind of movie of course. Seen from a reasonable point of view the entire movie is of course totally ludicrous. The stunts are really cool but if you sober up from the adrenaline feast you rather quickly find a lot of the stunts pretty far out. Like jumping between buildings in fancy cars and such like. Even if we skip the most ridiculous scenes there are plenty more to nit-pick about. Like the fact that those old, but cool, American cars that Torretto drives would not have a chance in hell against his more modern adversaries unless possibly if the road was entirely straight. But then, these ridiculous things are what the fast and furious series is all about is it not?

Well, after about two hours of ludicrous, but very entertaining, actions stunts there is a happy ending and when the credits roll this viewer is definitely a happy customer.",55d987a692514143f30041fb,https://www.themoviedb.org/review/55d987a692514143f30041fb,"This is one of those movies where the French decided on an English name but for some inexplicable reason the original English name was not good enough for them. So in France it is called Fast & Furious 7 but I believe it is called Furious Seven in the US. Typical French way of doing things I am afraid.This movie is probably not for everyone. It is very typical for the latest Fast & Furious movies though. The movie can be summed up by explosions, fast cars, fighting, did I mention explosions, repeat until credits roll. For me it was just what I expected and just what I wanted from this particular movie as well. If you are into fast cars, lots of action and explosive special effects and a bit of male macho talk then this movie will please you just fine.The gang is back. I have to confess that I like both Vin Diesel and Dwayne Johnson even though they are rather far from Shakespeare material as far as acting goes. For this kind of movie they are perfect though. Unfortunately Dwayne Johnson was absent for a good chunk of the movie. When he came back from his brief presence in the beginning of the movie he did so with a vengeance though. I was actually expecting to dislike “Mr Nobody” but I have to say that I quite liked him.Despite the fact that this is a macho action movie there is at least a small kernel of story in there. It is a classical revenge story but it is embellished with enough material to make it fairly decent. Well, decent within the confines of this kind of movie of course. Seen from a reasonable point of view the entire movie is of course totally ludicrous. The stunts are really cool but if you sober up from the adrenaline feast you rather quickly find a lot of the stunts pretty far out. Like jumping between buildings in fancy cars and such like. Even if we skip the most ridiculous scenes there are plenty more to nit-pick about. Like the fact that those old, but cool, American cars that Torretto drives would not have a chance in hell against his more modern adversaries unless possibly if the road was entirely straight. But then, these ridiculous things are what the fast and furious series is all about is it not?Well, after about two hours of ludicrous, but very entertaining, actions stunts there is a happy ending and when the credits roll this viewer is definitely a happy customer."
99861,Hotsake,There is a lot going on in this movie but it all just seemed kind of pointless and dull to me. Every now and then there would be a good scene or piece of dialogue but for the most part I felt myself getting bored and reaching for my phone to play Cribbage. I guess what I didn't like most is that it all felt like a big filler episode instead of an action packed character driven story arc.,56351986c3a3681b59017d48,https://www.themoviedb.org/review/56351986c3a3681b59017d48,There is a lot going on in this movie but it all just seemed kind of pointless and dull to me. Every now and then there would be a good scene or piece of dialogue but for the most part I felt myself getting bored and reaching for my phone to play Cribbage. I guess what I didn't like most is that it all felt like a big filler episode instead of an action packed character driven story arc.
99861,Andres Gomez,"Action, good Fx and a ""not-completely-absurd"" story. The actors perform well and you can identify them very well with their characters ... but it is all old and without imagination.

I suppose nobody was expecting anything else, though ...",5804e364c3a3686a3400000e,https://www.themoviedb.org/review/5804e364c3a3686a3400000e,"Action, good Fx and a ""not-completely-absurd"" story. The actors perform well and you can identify them very well with their characters ... but it is all old and without imagination.I suppose nobody was expecting anything else, though ..."
99861,Per Gunnar Jonsson,"This is another one of those movies that you watch primarily for the special effects with you favourite super heroes slugging it out. It is a classical Hollywood product where the story is mostly there just as a vehicle for allowing the special effects team to do their business. As such it is a success.

The movie starts of with a display of action and the afore mentioned special effects with an attack by the Avengers on a bad guy stronghold. Not surprisingly the events sows the seeds for things to come.

The movie starts off with quite an interesting story idea with the activation of Ultron. However, once he materializes as a physical entity, it became a bit of seen that, been there and done that. Ultron just turns into yet another “standard” comic book villain a’ la Megatron running around trying to look intimidating while implementing his diabolical scheme. Okay, there was a bit of originality here and there but with the good start I kind of expected a wee bit more.

Having said that, the movie does indeed fulfil its purpose of showing off a bunch of super heroes slugging it out in a flurry of special effects and, although the story idea was perhaps not used as intelligently as I had hoped, it is not bad (for this kind of movie of course) and hangs together pretty okay. Sure, it is somewhat contrived and the means by which Ultron tries to exterminate humanity is overly complicated but it is still a decent story.

Overall the movie was entertaining and provided the necessary special effects and super hero fix for those who are inclined to enjoy those kind of movies. I certainly am and, not surprisingly, the kids liked it as well.",5a66d16ec3a3680cfb006191,https://www.themoviedb.org/review/5a66d16ec3a3680cfb006191,"This is another one of those movies that you watch primarily for the special effects with you favourite super heroes slugging it out. It is a classical Hollywood product where the story is mostly there just as a vehicle for allowing the special effects team to do their business. As such it is a success.The movie starts of with a display of action and the afore mentioned special effects with an attack by the Avengers on a bad guy stronghold. Not surprisingly the events sows the seeds for things to come.The movie starts off with quite an interesting story idea with the activation of Ultron. However, once he materializes as a physical entity, it became a bit of seen that, been there and done that. Ultron just turns into yet another “standard” comic book villain a’ la Megatron running around trying to look intimidating while implementing his diabolical scheme. Okay, there was a bit of originality here and there but with the good start I kind of expected a wee bit more.Having said that, the movie does indeed fulfil its purpose of showing off a bunch of super heroes slugging it out in a flurry of special effects and, although the story idea was perhaps not used as intelligently as I had hoped, it is not bad (for this kind of movie of course) and hangs together pretty okay. Sure, it is somewhat contrived and the means by which Ultron tries to exterminate humanity is overly complicated but it is still a decent story.Overall the movie was entertaining and provided the necessary special effects and super hero fix for those who are inclined to enjoy those kind of movies. I certainly am and, not surprisingly, the kids liked it as well."
